,state,coc,new_homeless,existing,return_from_PH,total_count,exit_to_unknown,total_exiting_to_PH,remain,total_exiting,%_successful_exit
0,AK,Anchorage CoC,3321,2095.0,209.0,5625.0,4202.0,496.0,927.0,4698.0,9.471774193548388
1,AK,Alaska Balance of State CoC,1480,395.0,378.0,2253.0,1702.0,345.0,206.0,2047.0,5.933333333333334
2,AL,"Birmingham/Jefferson, St. Clair, Shelby Counties CoC",1983,513.0,294.0,2790.0,2001.0,689.0,100.0,2690.0,3.9042089985486212
3,AL,Mobile City & County/Baldwin County CoC,1142,451.0,56.0,1649.0,1220.0,435.0,-6.0,1655.0,3.8045977011494254
4,AL,Florence/Northwest Alabama CoC,122,106.0,0.0,228.0,124.0,191.0,-87.0,315.0,1.649214659685864
5,AL,Huntsville/North Alabama CoC,814,277.0,63.0,1154.0,815.0,244.0,95.0,1059.0,4.340163934426229
6,AL,Montgomery City & County CoC,657,88.0,40.0,785.0,136.0,44.0,605.0,180.0,4.090909090909091
7,AL,Tuscaloosa City & County CoC,126,4.0,0.0,130.0,80.0,46.0,4.0,126.0,2.739130434782609
8,AL,Alabama Balance of State CoC,91,-12.0,2.0,81.0,48.0,23.0,10.0,71.0,3.0869565217391304
9,AR,Little Rock/Central Arkansas CoC,742,33.0,121.0,896.0,724.0,246.0,-74.0,970.0,3.9430894308943087
10,AR,Fayetteville/Northwest Arkansas CoC,634,102.0,3.0,739.0,531.0,126.0,82.0,657.0,5.214285714285714
11,AR,Arkansas  Balance of State  CoC,383,550.0,66.0,999.0,226.0,130.0,643.0,356.0,2.7384615384615385
12,AR,Southeast Arkansas CoC,53,27.0,2.0,82.0,55.0,17.0,10.0,72.0,4.235294117647059
13,AR,Fort Smith CoC,608,304.0,17.0,929.0,677.0,87.0,165.0,764.0,8.781609195402298
14,AZ,Arizona Balance of State CoC,3682,-195.0,399.0,3886.0,2665.0,2229.0,-1008.0,4894.0,2.195603409600718
15,AZ,Tucson/Pima County CoC,2873,26.0,671.0,3570.0,1556.0,1869.0,145.0,3425.0,1.8325307651150349
16,AZ,"Phoenix, Mesa/Maricopa County CoC",8800,2177.0,1935.0,12912.0,5284.0,4795.0,2833.0,10079.0,2.101981230448384
17,CA,San Jose/Santa Clara City & County CoC,3400,2460.0,517.0,6377.0,3500.0,1671.0,1206.0,5171.0,3.0945541591861163
18,CA,San Francisco CoC,807,7407.0,179.0,8393.0,600.0,447.0,7346.0,1047.0,2.3422818791946307
19,CA,"Oakland, Berkeley/Alameda County CoC",2626,2360.0,352.0,5338.0,2256.0,1237.0,1845.0,3493.0,2.8237671786580436
20,CA,Sacramento City & County CoC,3031,638.0,671.0,4340.0,2284.0,2353.0,-297.0,4637.0,1.9706757331066724
21,CA,"Santa Rosa, Petaluma/Sonoma County CoC",1611,342.0,195.0,2148.0,1381.0,1118.0,-351.0,2499.0,2.235241502683363
22,CA,Richmond/Contra Costa County CoC,663,1476.0,218.0,2357.0,1427.0,637.0,293.0,2064.0,3.240188383045526
23,CA,"Salinas/Monterey, San Benito Counties CoC",1425,-8.0,162.0,1579.0,780.0,502.0,297.0,1282.0,2.553784860557769
24,CA,Marin County CoC,187,225.0,91.0,503.0,275.0,182.0,46.0,457.0,2.510989010989011
25,CA,Watsonville/Santa Cruz City & County CoC,786,623.0,69.0,1478.0,639.0,324.0,515.0,963.0,2.9722222222222223
26,CA,Mendocino County CoC,378,310.0,50.0,738.0,462.0,197.0,79.0,659.0,3.3451776649746194
27,CA,"Turlock, Modesto/Stanislaus County CoC",2640,1438.0,404.0,4482.0,3275.0,615.0,592.0,3890.0,6.32520325203252
28,CA,Stockton/San Joaquin County CoC,3614,3184.0,301.0,7099.0,5833.0,784.0,482.0,6617.0,8.440051020408163
29,CA,Daly/San Mateo County CoC,617,1573.0,239.0,2429.0,915.0,769.0,745.0,1684.0,2.1898569570871262
30,CA,"Visalia/Kings, Tulare Counties CoC",1882,-260.0,291.0,1913.0,1031.0,895.0,-13.0,1926.0,2.1519553072625697
31,CA,Fresno City & County/Madera County CoC,2293,-322.0,132.0,2103.0,836.0,801.0,466.0,1637.0,2.0436953807740323
32,CA,"Roseville, Rocklin/Placer County CoC",529,108.0,102.0,739.0,349.0,260.0,130.0,609.0,2.3423076923076924
33,CA,"Redding/Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",844,-362.0,15.0,497.0,275.0,270.0,-48.0,545.0,2.0185185185185186
34,CA,Napa City & County CoC,205,277.0,50.0,532.0,253.0,116.0,163.0,369.0,3.1810344827586206
35,CA,Vallejo/Solano County CoC,1282,-563.0,67.0,786.0,446.0,294.0,46.0,740.0,2.5170068027210886
36,CA,"Chico, Paradise/Butte County CoC",643,498.0,141.0,1282.0,685.0,211.0,386.0,896.0,4.246445497630332
37,CA,Merced City & County CoC,182,140.0,1.0,323.0,286.0,116.0,-79.0,402.0,3.4655172413793105
38,CA,"Davis, Woodland/Yolo County CoC",528,95.0,40.0,663.0,408.0,391.0,-136.0,799.0,2.0434782608695654
39,CA,Humboldt County CoC,690,-113.0,53.0,630.0,357.0,198.0,75.0,555.0,2.803030303030303
40,CA,"Colusa, Glenn, Trinity Counties CoC",10,3.0,15.0,28.0,18.0,44.0,-34.0,62.0,1.4090909090909092
41,CA,Yuba City & County/Sutter County CoC,1281,-202.0,121.0,1200.0,609.0,644.0,-53.0,1253.0,1.9456521739130435
42,CA,El Dorado County CoC,252,31.0,74.0,357.0,153.0,60.0,144.0,213.0,3.55
43,CA,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",500,-180.0,72.0,392.0,173.0,293.0,-74.0,466.0,1.5904436860068258
44,CA,Tehama County CoC,296,74.0,34.0,404.0,313.0,108.0,-17.0,421.0,3.8981481481481484
45,CA,Lake County CoC,119,-98.0,0.0,21.0,75.0,102.0,-156.0,177.0,1.7352941176470589
46,CA,"Alpine, Inyo, Mono Counties CoC",168,-37.0,10.0,141.0,84.0,47.0,10.0,131.0,2.7872340425531914
47,CA,Nevada County CoC,158,86.0,51.0,295.0,179.0,54.0,62.0,233.0,4.314814814814815
48,CA,Los Angeles City & County CoC,17012,15655.0,2056.0,34723.0,16369.0,7765.0,10589.0,24134.0,3.1080489375402447
49,CA,San Diego City and County CoC,4762,5278.0,1326.0,11366.0,5237.0,2507.0,3622.0,7744.0,3.088950937375349
50,CA,"Santa Ana, Anaheim/Orange County CoC",4430,3579.0,523.0,8532.0,4478.0,2153.0,1901.0,6631.0,3.0798885276358567
51,CA,Santa Maria/Santa Barbara County CoC,1570,76.0,156.0,1802.0,1041.0,537.0,224.0,1578.0,2.9385474860335195
52,CA,Bakersfield/Kern County CoC,1824,266.0,356.0,2446.0,1142.0,1328.0,-24.0,2470.0,1.8599397590361446
53,CA,Long Beach CoC,1029,246.0,52.0,1327.0,770.0,1055.0,-498.0,1825.0,1.7298578199052133
54,CA,Pasadena CoC,190,566.0,8.0,764.0,442.0,151.0,171.0,593.0,3.9271523178807946
55,CA,Riverside City & County CoC,4886,-625.0,577.0,4838.0,3007.0,2006.0,-175.0,5013.0,2.499002991026919
56,CA,San Bernardino City & County CoC,4769,-2638.0,557.0,2688.0,1947.0,2539.0,-1798.0,4486.0,1.7668373375344624
57,CA,"Oxnard, San Buenaventura/Ventura County CoC",1115,-387.0,62.0,790.0,402.0,690.0,-302.0,1092.0,1.5826086956521739
58,CA,Glendale CoC,115,202.0,3.0,320.0,227.0,90.0,3.0,317.0,3.522222222222222
59,CA,Imperial County CoC,387,-121.0,110.0,376.0,161.0,156.0,59.0,317.0,2.032051282051282
60,CA,San Luis Obispo County CoC,860,-164.0,54.0,750.0,558.0,329.0,-137.0,887.0,2.696048632218845
61,CO,Colorado Balance of State CoC,2081,851.0,107.0,3039.0,1809.0,868.0,362.0,2677.0,3.084101382488479
62,CO,Metropolitan Denver CoC,6998,6597.0,379.0,13974.0,5061.0,1747.0,7166.0,6808.0,3.8969662278191186
63,CO,Colorado Springs/El Paso County CoC,2362,2193.0,201.0,4756.0,2544.0,465.0,1747.0,3009.0,6.470967741935484
64,CO,"Fort Collins, Greeley, Loveland/Larimer, Weld Counties CoC",434,121.0,23.0,578.0,206.0,339.0,33.0,545.0,1.607669616519174
65,CT,"Bridgeport, Stamford, Norwalk, Danbury/Fairfield County CoC",661,291.0,245.0,1197.0,297.0,532.0,368.0,829.0,1.5582706766917294
66,CT,Connecticut Balance of State CoC,3102,1211.0,812.0,5125.0,1496.0,2380.0,1249.0,3876.0,1.6285714285714286
67,DC,District of Columbia CoC,6541,3123.0,1859.0,11523.0,1441.0,3622.0,6460.0,5063.0,1.397846493649917
68,DE,Delaware Statewide CoC,1641,-122.0,312.0,1831.0,989.0,833.0,9.0,1822.0,2.1872749099639854
69,FL,"Sarasota, Bradenton/Manatee, Sarasota Counties CoC",2037,1162.0,353.0,3552.0,2383.0,684.0,485.0,3067.0,4.483918128654971
70,FL,Tampa/Hillsborough County CoC,3222,381.0,429.0,4032.0,1859.0,1554.0,619.0,3413.0,2.196267696267696
71,FL,"St. Petersburg, Clearwater, Largo/Pinellas County CoC",3666,1760.0,943.0,6369.0,3894.0,1349.0,1126.0,5243.0,3.886582653817643
72,FL,"Lakeland, Winterhaven/Polk County CoC",1210,296.0,138.0,1644.0,1161.0,340.0,143.0,1501.0,4.4147058823529415
73,FL,"Deltona, Daytona Beach/Volusia, Flagler Counties CoC",1049,42.0,149.0,1240.0,308.0,615.0,317.0,923.0,1.5008130081300812
74,FL,"Fort Walton Beach/Okaloosa, Walton Counties CoC",303,-113.0,47.0,237.0,119.0,213.0,-95.0,332.0,1.5586854460093897
75,FL,Tallahassee/Leon County CoC,1383,632.0,319.0,2334.0,1313.0,641.0,380.0,1954.0,3.048361934477379
76,FL,"Orlando/Orange, Osceola, Seminole Counties CoC",4024,149.0,675.0,4848.0,2807.0,1699.0,342.0,4506.0,2.652148322542672
77,FL,"Gainesville/Alachua, Putnam Counties CoC",1175,4.0,221.0,1400.0,693.0,549.0,158.0,1242.0,2.262295081967213
78,FL,"Fort Pierce/St. Lucie, Indian River, Martin Counties CoC",611,-210.0,144.0,545.0,66.0,596.0,-117.0,662.0,1.110738255033557
79,FL,"Jacksonville-Duval, Clay Counties CoC",2348,-970.0,252.0,1630.0,1475.0,713.0,-558.0,2188.0,3.0687237026647964
80,FL,"Pensacola/Escambia, Santa Rosa Counties CoC",724,882.0,116.0,1722.0,204.0,313.0,1205.0,517.0,1.6517571884984026
81,FL,St. Johns County CoC,451,84.0,78.0,613.0,370.0,198.0,45.0,568.0,2.8686868686868685
82,FL,"Palm Bay, Melbourne/Brevard County CoC",1057,77.0,152.0,1286.0,268.0,514.0,504.0,782.0,1.5214007782101167
83,FL,Ocala/Marion County CoC,644,281.0,3.0,928.0,1599.0,161.0,-832.0,1760.0,10.93167701863354
84,FL,"Panama City/Bay, Jackson Counties CoC",705,-69.0,38.0,674.0,578.0,240.0,-144.0,818.0,3.408333333333333
85,FL,"Hendry, Hardee, Highlands Counties CoC",17,9.0,0.0,26.0,1.0,2.0,23.0,3.0,1.5
86,FL,"Columbia, Hamilton, Lafayette, Suwannee Counties CoC",434,-366.0,76.0,144.0,62.0,225.0,-143.0,287.0,1.2755555555555556
87,FL,Pasco County CoC,711,-111.0,135.0,735.0,188.0,498.0,49.0,686.0,1.3775100401606426
88,FL,"Citrus, Hernando, Lake, Sumter Counties CoC",401,170.0,50.0,621.0,358.0,198.0,65.0,556.0,2.808080808080808
89,FL,Miami-Dade County CoC,3914,1931.0,1144.0,6989.0,2310.0,2920.0,1759.0,5230.0,1.7910958904109588
90,FL,Ft Lauderdale/Broward County CoC,2465,-72.0,754.0,3147.0,1725.0,1657.0,-235.0,3382.0,2.0410380205190104
91,FL,Punta Gorda/Charlotte County CoC,288,-24.0,114.0,378.0,38.0,271.0,69.0,309.0,1.1402214022140222
92,FL,"Ft Myers, Cape Coral/Lee County CoC",984,-200.0,60.0,844.0,430.0,335.0,79.0,765.0,2.283582089552239
93,FL,Monroe County CoC,905,259.0,183.0,1347.0,123.0,378.0,846.0,501.0,1.3253968253968254
94,FL,West Palm Beach/Palm Beach County CoC,1430,-265.0,388.0,1553.0,370.0,915.0,268.0,1285.0,1.4043715846994536
95,FL,Naples/Collier County CoC,30,9.0,0.0,39.0,5.0,12.0,22.0,17.0,1.4166666666666667
96,GA,Atlanta CoC,4922,1302.0,935.0,7159.0,4035.0,1981.0,1143.0,6016.0,3.0368500757193337
97,GA,Georgia Balance of State CoC,5648,-1700.0,611.0,4559.0,2478.0,3551.0,-1470.0,6029.0,1.6978315967333146
98,GA,Fulton County CoC,761,-284.0,49.0,526.0,305.0,257.0,-36.0,562.0,2.186770428015564
99,GA,Athens-Clarke County CoC,699,-276.0,25.0,448.0,311.0,353.0,-216.0,664.0,1.8810198300283285
100,GA,Augusta-Richmond County CoC,717,52.0,51.0,820.0,649.0,213.0,-42.0,862.0,4.046948356807512
101,GA,Columbus-Muscogee CoC,497,-19.0,45.0,523.0,200.0,397.0,-74.0,597.0,1.5037783375314862
102,GA,Marietta/Cobb County CoC,1166,57.0,76.0,1299.0,843.0,474.0,-18.0,1317.0,2.778481012658228
103,GA,Savannah/Chatham County CoC,749,184.0,78.0,1011.0,636.0,223.0,152.0,859.0,3.8520179372197307
104,GA,DeKalb County CoC,1035,-625.0,103.0,513.0,287.0,695.0,-469.0,982.0,1.4129496402877697
105,GU,Guam CoC,306,18.0,18.0,342.0,175.0,184.0,-17.0,359.0,1.951086956521739
106,HI,Hawaii Balance of State CoC,1196,297.0,253.0,1746.0,583.0,811.0,352.0,1394.0,1.718865598027127
107,HI,Honolulu City and County CoC,2769,1829.0,437.0,5035.0,1435.0,1649.0,1951.0,3084.0,1.8702243784111583
108,IA,"Sioux City/Dakota, Woodbury Counties CoC",632,19.0,18.0,669.0,442.0,177.0,50.0,619.0,3.4971751412429377
109,IA,Iowa Balance of State CoC,3767,248.0,760.0,4775.0,2241.0,2409.0,125.0,4650.0,1.9302615193026151
110,IA,Des Moines/Polk County CoC,2026,778.0,394.0,3198.0,2067.0,955.0,176.0,3022.0,3.1643979057591625
111,ID,Boise/Ada County CoC,1697,660.0,28.0,2385.0,1891.0,175.0,319.0,2066.0,11.805714285714286
112,ID,Idaho Balance of State CoC,1512,-396.0,194.0,1310.0,599.0,889.0,-178.0,1488.0,1.6737907761529809
113,IL,McHenry County CoC,272,50.0,16.0,338.0,98.0,151.0,89.0,249.0,1.6490066225165563
114,IL,"Rockford/DeKalb, Winnebago, Boone Counties CoC",958,249.0,139.0,1346.0,798.0,331.0,217.0,1129.0,3.4108761329305137
115,IL,"Waukegan, North Chicago/Lake County CoC",850,181.0,69.0,1100.0,485.0,395.0,220.0,880.0,2.2278481012658227
116,IL,"Champaign, Urbana, Rantoul/Champaign County CoC",628,100.0,24.0,752.0,431.0,178.0,143.0,609.0,3.4213483146067416
117,IL,Madison County CoC,177,-83.0,21.0,115.0,44.0,109.0,-38.0,153.0,1.4036697247706422
118,IL,"Joliet, Bolingbrook/Will County CoC",675,91.0,67.0,833.0,550.0,193.0,90.0,743.0,3.849740932642487
119,IL,"Peoria, Pekin/Fulton, Tazewell, Peoria, Woodford Counties CoC",779,154.0,249.0,1182.0,729.0,313.0,140.0,1042.0,3.329073482428115
120,IL,"East St. Louis, Belleville/St. Clair County CoC",590,-81.0,43.0,552.0,225.0,418.0,-91.0,643.0,1.5382775119617225
121,IL,Chicago CoC,5793,2881.0,1054.0,9728.0,5105.0,2290.0,2333.0,7395.0,3.2292576419213974
122,IL,Cook County CoC,2072,314.0,160.0,2546.0,1227.0,526.0,793.0,1753.0,3.332699619771863
123,IL,Bloomington/Central Illinois CoC,528,205.0,45.0,778.0,421.0,265.0,92.0,686.0,2.5886792452830187
124,IL,Springfield/Sangamon County CoC,437,262.0,107.0,806.0,469.0,203.0,134.0,672.0,3.310344827586207
125,IL,DuPage County CoC,561,316.0,105.0,982.0,499.0,260.0,223.0,759.0,2.919230769230769
126,IL,South Central Illinois CoC,451,-61.0,20.0,410.0,175.0,298.0,-63.0,473.0,1.587248322147651
127,IL,Decatur/Macon County CoC,184,41.0,16.0,241.0,143.0,85.0,13.0,228.0,2.6823529411764704
128,IL,"Aurora, Elgin/Kane County CoC",678,413.0,140.0,1231.0,802.0,214.0,215.0,1016.0,4.747663551401869
129,IL,"Rock Island, Moline/Northwestern Illinois CoC",451,-69.0,53.0,435.0,247.0,287.0,-99.0,534.0,1.8606271777003485
130,IL,West Central Illinois CoC,386,16.0,37.0,439.0,146.0,246.0,47.0,392.0,1.5934959349593496
131,IL,Southern Illinois CoC,632,109.0,47.0,788.0,336.0,303.0,149.0,639.0,2.108910891089109
132,IN,Indiana Balance of State CoC,5550,211.0,714.0,6475.0,3573.0,2291.0,611.0,5864.0,2.559580969009166
133,IN,Indianapolis CoC,5104,1710.0,458.0,7272.0,5119.0,1100.0,1053.0,6219.0,5.653636363636363
134,KS,Wichita/Sedgwick County CoC,1290,104.0,340.0,1734.0,735.0,716.0,283.0,1451.0,2.026536312849162
135,KS,Topeka/Shawnee County CoC,335,-43.0,21.0,313.0,125.0,5.0,183.0,130.0,26.0
136,KS,"Overland Park, Shawnee/Johnson County CoC",191,42.0,19.0,252.0,82.0,174.0,-4.0,256.0,1.471264367816092
137,KS,Kansas Balance of State CoC,1001,-410.0,30.0,621.0,332.0,646.0,-357.0,978.0,1.5139318885448916
138,KY,Kentucky Balance of State CoC,2788,63.0,274.0,3125.0,1780.0,1342.0,3.0,3122.0,2.3263785394932937
139,KY,Louisville-Jefferson County CoC,4189,1636.0,242.0,6067.0,4638.0,679.0,750.0,5317.0,7.830633284241531
140,KY,Lexington-Fayette County CoC,1587,457.0,354.0,2398.0,1833.0,554.0,11.0,2387.0,4.308664259927798
141,LA,Lafayette/Acadiana CoC,882,96.0,108.0,1086.0,261.0,322.0,503.0,583.0,1.81055900621118
142,LA,"Shreveport, Bossier/Northwest Louisiana CoC",808,49.0,137.0,994.0,471.0,384.0,139.0,855.0,2.2265625
143,LA,New Orleans/Jefferson Parish CoC,3298,984.0,196.0,4478.0,1023.0,2555.0,900.0,3578.0,1.4003913894324853
144,LA,Monroe/Northeast Louisiana CoC,291,-157.0,11.0,145.0,47.0,301.0,-203.0,348.0,1.1561461794019934
145,LA,Slidell/Southeast Louisiana CoC,301,-63.0,32.0,270.0,62.0,271.0,-63.0,333.0,1.2287822878228782
146,LA,Alexandria/Central Louisiana CoC,240,-97.0,56.0,199.0,77.0,198.0,-76.0,275.0,1.3888888888888888
147,LA,Louisiana Balance of State CoC,1441,104.0,122.0,1667.0,944.0,596.0,127.0,1540.0,2.5838926174496644
148,MA,Boston CoC,5506,7141.0,393.0,13040.0,3812.0,3127.0,6101.0,6939.0,2.2190598017268948
149,MA,Lynn CoC,371,187.0,0.0,558.0,239.0,103.0,216.0,342.0,3.320388349514563
150,MA,Cape Cod Islands CoC,547,254.0,0.0,801.0,382.0,169.0,250.0,551.0,3.260355029585799
151,MA,Springfield/Hampden County CoC,2103,2174.0,199.0,4476.0,1368.0,1264.0,1844.0,2632.0,2.0822784810126582
152,MA,New Bedford CoC,409,341.0,35.0,785.0,354.0,151.0,280.0,505.0,3.3443708609271523
153,MA,Worcester City & County CoC,1461,1012.0,225.0,2698.0,1366.0,781.0,551.0,2147.0,2.7490396927016647
154,MA,"Pittsfield/Berkshire, Franklin, Hampshire Counties CoC",668,426.0,72.0,1166.0,545.0,289.0,332.0,834.0,2.885813148788927
155,MA,Cambridge CoC,650,737.0,40.0,1427.0,985.0,135.0,307.0,1120.0,8.296296296296296
156,MA,"Gloucester, Haverhill, Salem/Essex County CoC",0,,0.0,,,,,,
157,MA,"Quincy, Brockton, Weymouth, Plymouth City and County CoC",1188,960.0,482.0,2630.0,1197.0,544.0,889.0,1741.0,3.2003676470588234
158,MA,Fall River CoC,307,337.0,10.0,654.0,241.0,202.0,211.0,443.0,2.1930693069306932
159,MA,Massachusetts Balance of State CoC,1794,3021.0,81.0,4896.0,1133.0,967.0,2796.0,2100.0,2.171664943123061
160,MA,"Attleboro, Taunton/Bristol County CoC",190,223.0,11.0,424.0,121.0,145.0,158.0,266.0,1.8344827586206895
161,MD,Baltimore CoC,3122,1243.0,363.0,4728.0,2788.0,884.0,1056.0,3672.0,4.153846153846154
162,MD,Harford County CoC,109,92.0,20.0,221.0,89.0,126.0,6.0,215.0,1.7063492063492063
163,MD,Annapolis/Anne Arundel County CoC,766,40.0,43.0,849.0,443.0,302.0,104.0,745.0,2.466887417218543
164,MD,Howard County CoC,196,41.0,22.0,259.0,96.0,162.0,1.0,258.0,1.5925925925925926
165,MD,Baltimore County CoC,812,124.0,410.0,1346.0,341.0,1119.0,-114.0,1460.0,1.3047363717605005
166,MD,Carroll County CoC,209,77.0,41.0,327.0,158.0,117.0,52.0,275.0,2.3504273504273505
167,MD,Frederick City & County CoC,157,64.0,0.0,221.0,10.0,17.0,194.0,27.0,1.588235294117647
168,MD,Mid-Shore Regional CoC,369,-49.0,38.0,358.0,137.0,162.0,59.0,299.0,1.845679012345679
169,MD,"Wicomico, Somerset, Worcester Counties CoC",653,184.0,116.0,953.0,549.0,396.0,8.0,945.0,2.3863636363636362
170,MD,Maryland Balance of State CoC,586,890.0,81.0,1557.0,248.0,276.0,1033.0,524.0,1.8985507246376812
171,MD,Prince George's County CoC,1026,304.0,95.0,1425.0,490.0,392.0,543.0,882.0,2.25
172,MD,Montgomery County CoC,1315,521.0,193.0,2029.0,776.0,427.0,826.0,1203.0,2.8173302107728335
173,ME,Maine Statewide CoC,3025,2060.0,344.0,5429.0,2256.0,1443.0,1730.0,3699.0,2.5634095634095635
174,MI,Michigan Balance of State CoC,4485,-1127.0,913.0,4271.0,2266.0,3206.0,-1201.0,5472.0,1.7067997504678727
175,MI,Detroit CoC,3673,1442.0,814.0,5929.0,2623.0,2354.0,952.0,4977.0,2.1142735768903993
176,MI,"Dearborn, Dearborn Heights, Westland/Wayne County CoC",563,-34.0,52.0,581.0,177.0,316.0,88.0,493.0,1.5601265822784811
177,MI,"St. Clair Shores, Warren/Macomb County CoC",744,43.0,73.0,860.0,459.0,344.0,57.0,803.0,2.3343023255813953
178,MI,"Pontiac, Royal Oak/Oakland County CoC",878,100.0,153.0,1131.0,484.0,687.0,-40.0,1171.0,1.7045123726346434
179,MI,Flint/Genesee County CoC,1174,-55.0,438.0,1557.0,450.0,742.0,365.0,1192.0,1.6064690026954178
180,MI,"Grand Rapids, Wyoming/Kent County CoC",2689,1489.0,319.0,4497.0,2577.0,1343.0,577.0,3920.0,2.9188384214445273
181,MI,"Portage, Kalamazoo City & County CoC",987,118.0,275.0,1380.0,369.0,455.0,556.0,824.0,1.810989010989011
182,MI,"Lansing, East Lansing/Ingham County CoC",1297,450.0,298.0,2045.0,978.0,846.0,221.0,1824.0,2.1560283687943262
183,MI,Washtenaw County CoC,886,156.0,119.0,1161.0,599.0,370.0,192.0,969.0,2.618918918918919
184,MI,Saginaw City & County CoC,759,249.0,235.0,1243.0,625.0,413.0,205.0,1038.0,2.513317191283293
185,MI,Lenawee County CoC,114,31.0,13.0,158.0,147.0,70.0,-59.0,217.0,3.1
186,MI,"Grand Traverse, Antrim, Leelanau Counties CoC",286,122.0,78.0,486.0,207.0,133.0,146.0,340.0,2.556390977443609
187,MI,Battle Creek/Calhoun County CoC,518,54.0,92.0,664.0,457.0,235.0,-28.0,692.0,2.9446808510638296
188,MI,Monroe City & County CoC,425,81.0,86.0,592.0,289.0,207.0,96.0,496.0,2.396135265700483
189,MI,"Norton Shores, Muskegon City & County CoC",685,-103.0,269.0,851.0,391.0,415.0,45.0,806.0,1.9421686746987952
190,MI,Jackson City & County CoC,418,33.0,74.0,525.0,336.0,171.0,18.0,507.0,2.9649122807017543
191,MI,Livingston County CoC,88,204.0,32.0,324.0,124.0,46.0,154.0,170.0,3.6956521739130435
192,MI,Holland/Ottawa County CoC,604,175.0,141.0,920.0,476.0,335.0,109.0,811.0,2.4208955223880597
193,MI,Eaton County CoC,383,-180.0,92.0,295.0,59.0,327.0,-91.0,386.0,1.180428134556575
194,MN,Minneapolis/Hennepin County CoC,4629,2310.0,682.0,7621.0,4690.0,1451.0,1480.0,6141.0,4.232253618194349
